Customer Id,Customer Name,Customer Segment,Customer Country,Customer State,Customer City,Customer Street,Customer Zipcode,Latitude,Longitude
7967,Samuel Jones,Consumer,EE. UU.,PA,Philadelphia,7007 Quiet Via,19149.0,40.03775024,-75.06806183
1758,Larry King,Consumer,EE. UU.,NY,Bronx,2515 Burning Boulevard,10466.0,40.86353684,-73.87049866
7884,Peter Smith,Corporate,EE. UU.,NC,Greenville,2127 Cozy Deer Bank,27858.0,35.60034943,-77.33486939
289,Diana Richards,Corporate,EE. UU.,NJ,Morristown,3593 Easy Embers Field,7960.0,40.80119324,-74.48561096
10081,Mary Castillo,Corporate,EE. UU.,CA,San Diego,9900 Hidden Rise Downs,92115.0,32.77627945,-117.1342163
1169,Mary Smith,Corporate,EE. UU.,CA,Oxnard,1055 Crystal Woods,93030.0,34.19039154,-119.177803
1182,Mary Smith,Corporate,EE. UU.,FL,Miami,5365 Tawny Apple Limits,33147.0,25.82507515,-80.19588471
717,Mary Camacho,Corporate,EE. UU.,NM,Albuquerque,4845 Thunder Embers Hollow,87111.0,35.13143921,-106.5452042
20423,Ainsley Leach,Corporate,EE. UU.,TX,Amarillo,5154 Honey Bend,79109.0,35.18754196,-101.8676224
5801,Theresa Pearson,Corporate,EE. UU.,FL,Lutz,6715 Gentle Horse Row,33549.0,28.08681297,-82.43898773
702,Cynthia Smith,Corporate,EE. UU.,OR,Bend,6412 Crystal View Townline,97701.0,44.07210541,-12.13232708
6951,Mary Williams,Corporate,EE. UU.,NJ,East Brunswick,263 Harvest Wood,8816.0,40.41255188,-74.41832733
6780,Sean Chung,Corporate,EE. UU.,SC,Lancaster,7111 Cotton Blossom Estates,29720.0,34.85777283,-80.84423828
6422,Jonathan Richmond,Corporate,EE. UU.,CA,Ontario,3005 Bright Maze,91762.0,34.06832504,-117.6557541
289,Diana Richards,Corporate,EE. UU.,NJ,Morristown,3593 Easy Embers Field,7960.0,40.80119324,-74.48561096
5384,Christopher Smith,Corporate,EE. UU.,TX,Houston,5657 Lost Expressway,77015.0,29.7805748,-95.17199707
2985,Donald Price,Corporate,EE. UU.,VA,Hampton,183 Velvet Grove Towers,23666.0,37.05174255,-76.40163422
18349,Rana Moreno,Corporate,EE. UU.,NY,New York,2275 Rustic Impasse,10016.0,40.74559021,-73.97927856
11286,Mary Garcia,Corporate,EE. UU.,CA,Porterville,8279 Bright Fox Highway,93257.0,35.93829727,-118.9438477
489,William Smith,Corporate,EE. UU.,OR,Portland,2792 Middle Mount,97223.0,45.59825897,-12.27242851
4510,Rachel Cochran,Corporate,EE. UU.,OH,Strongsville,6414 Jagged Sky Gardens,44136.0,41.3469696,-81.82631683
9626,Dorothy Frye,Corporate,EE. UU.,TX,El Paso,4849 Clear Blossom Turnabout,79927.0,31.65174103,-106.2676239
9494,Robert Gilmore,Corporate,EE. UU.,TX,Del Rio,8248 Clear Glade,78840.0,29.77310181,-100.6121979
1718,Mary Smith,Corporate,EE. UU.,NY,Buffalo,4606 Umber Range,14221.0,42.9666214,-78.74194336
5384,Christopher Smith,Corporate,EE. UU.,TX,Houston,5657 Lost Expressway,77015.0,29.7805748,-95.17199707
5295,Mary Williams,Corporate,EE. UU.,UT,Bountiful,2058 Quaking Oak Common,84010.0,40.86649323,-111.8493271
2985,Donald Price,Corporate,EE. UU.,VA,Hampton,183 Velvet Grove Towers,23666.0,37.05174255,-76.40163422
3984,Brenda Webster,Corporate,EE. UU.,WA,Kent,5131 Gentle Limits,98031.0,47.39371109,-122.2228317
5270,Andrea Johnson,Corporate,EE. UU.,IL,Chicago,9595 Iron Orchard,60620.0,41.74866486,-87.66320038
10966,Martha Pierce,Corporate,EE. UU.,MA,Plymouth,6797 Quiet Mountain Rise,2360.0,41.95851135,-70.66861725
1868,Mary Riddle,Corporate,EE. UU.,NY,Far Rockaway,340 Velvet Barn Gate,11691.0,40.59949493,-73.76248169
17446,Freya Golden,Corporate,EE. UU.,TX,Houston,569 Hazy Wynd,77088.0,29.66958237,-95.24147034
10071,Mary Lawrence,Corporate,EE. UU.,PA,Philadelphia,5768 Jagged Zephyr Port,19124.0,40.01562119,-75.08410645
1271,Carolyn Shea,Corporate,EE. UU.,CA,Simi Valley,1021 Silver Log Cape,93065.0,34.27391052,-118.7662125
11930,Mary Gilbert,Corporate,EE. UU.,MI,Detroit,2002 Noble Crescent,48227.0,42.39807892,-83.20157623
20529,Lynn Sweeney,Corporate,EE. UU.,CA,Garden Grove,7262 Emerald Boulevard,92840.0,33.77366638,-118.0033035
8358,Mary Smith,Corporate,EE. UU.,CA,San Diego,9176 Shady Barn Jetty,92105.0,32.74953461,-117.1046524
7705,Julia Robinson,Corporate,EE. UU.,IL,Chicago,3670 Broad Mountain Link,60609.0,41.89551926,-87.71821594
17392,Patience Ward,Corporate,EE. UU.,CA,Placentia,7126 Hazy Berry Mount,92870.0,33.99459839,-117.9534302
18276,Cheryl Koch,Corporate,EE. UU.,CA,San Jose,4845 Thunder Embers Hollow,95148.0,37.32554245,-121.7993469
7795,Sandra Smith,Corporate,EE. UU.,HI,Honolulu,1134 Misty River Woods,96822.0,21.30562019,-157.8386993
20655,Whitney Collins,Corporate,EE. UU.,OH,Mentor,5808 Silver Rise Circuit,44060.0,41.71363831,-81.36167908
2454,Kyle Curtis,Corporate,EE. UU.,CA,Santa Clara,3180 Golden Cider Circle,95051.0,37.34306717,-121.9839325
150,Mary Smith,Corporate,EE. UU.,NJ,Union,5593 Indian Trail,7083.0,33.68896103,-117.9957428
10671,Timothy Moses,Corporate,EE. UU.,CA,Long Beach,1987 Grand Alley,90805.0,33.79319763,-118.1895294
11924,Mary Ramos,Corporate,EE. UU.,CA,Westminster,4463 Cotton Quail Forest,92683.0,33.75820923,-118.0019073
16086,Aimee Terrell,Corporate,EE. UU.,FL,Pompano Beach,5875 Grand Campus,33068.0,26.21472931,-80.23004913
4398,Mary Yoder,Consumer,EE. UU.,CA,Azusa,1010 Rustic Fox View,91702.0,34.13932037,-117.9074402
5687,Mary Chapman,Consumer,EE. UU.,FL,Fort Lauderdale,1430 Easy Spring Key,33324.0,26.0984993,-80.27095032
8534,Mary Rose,Consumer,EE. UU.,TX,San Antonio,3050 Crystal Fawn Green,78201.0,29.46007919,-98.52754211
3372,Virginia Smith,Consumer,EE. UU.,NJ,Princeton,3139 Golden Autumn Byway,8540.0,40.35742188,-74.64842224
10927,Jessica Lang,Consumer,EE. UU.,NJ,Perth Amboy,3356 Crystal Farm,8861.0,40.50980377,-74.26966858
3597,Margaret Smith,Consumer,EE. UU.,FL,Miami,8473 Crystal Hickory Path,33162.0,25.93001556,-80.16291046
2052,Mary Anthony,Consumer,EE. UU.,OH,Loveland,874 Thunder Front,45140.0,39.27056122,-84.27059174
4399,Richard Smith,Consumer,EE. UU.,VA,Virginia Beach,9627 Little Terrace,23455.0,36.91083145,-76.12958527
185,Deborah Smith,Consumer,EE. UU.,KY,Louisville,9295 Emerald Downs,40214.0,38.15983963,-85.59026337
3441,Emma Russell,Consumer,EE. UU.,NY,Lockport,8400 Clear Wagon  Row,14094.0,43.16891098,-78.69216156
11947,Mary Smith,Consumer,EE. UU.,IL,Chicago,5420 Crystal Hill,60608.0,41.89491653,-87.76180267
1555,Adam Smith,Consumer,EE. UU.,NY,Staten Island,4047 Grand Port,10314.0,40.58441544,-74.15991974
9399,Mary Bennett,Consumer,EE. UU.,AZ,Tucson,6575 Quiet Loop,85719.0,32.27982712,-110.9582291
2792,Roy Carey,Consumer,EE. UU.,MA,Plymouth,4317 Emerald Bay,2360.0,41.92736816,-70.7484436
10118,Mary Reynolds,Consumer,EE. UU.,OH,Cleveland,5325 Amber Blossom Way,44120.0,41.47653961,-81.72341919
8544,Sarah Smith,Consumer,EE. UU.,NY,Bronx,3065 Foggy Horse Port,10458.0,40.87030411,-73.87062073
4296,Edward Sanchez,Consumer,EE. UU.,NY,Webster,3867 Middle Leaf By-pass,14580.0,42.42012024,-79.31320953
4391,Harry Smith,Consumer,EE. UU.,CA,Stockton,6332 Round Range,95207.0,37.92684937,-121.3893051
2882,Mary Decker,Consumer,EE. UU.,TX,Amarillo,6826 Quiet Lane,79109.0,35.18754196,-101.8676224
3283,Charles Ramos,Consumer,EE. UU.,WV,Martinsburg,3882 Golden Maze,25401.0,39.45571137,-77.96917725
397,Mary Delgado,Consumer,EE. UU.,MD,Cumberland,1102 Misty Rabbit Alley,21502.0,39.6300354,-78.74319458
4104,Debra Butler,Consumer,EE. UU.,IL,Pekin,8581 Blue Crescent,61554.0,40.56959915,-89.64508057
12214,Jennifer Summers,Consumer,EE. UU.,FL,Tallahassee,2749 Emerald Glen,32308.0,30.49767876,-84.23183441
10699,Mary Lee,Consumer,EE. UU.,FL,Jacksonville,7320 Wishing Rise Mall ,32225.0,30.35342217,-81.51309204
2091,Doris Smith,Consumer,EE. UU.,RI,Woonsocket,3087 Hazy Glen,2895.0,42.00220108,-71.51410675
10474,Benjamin Case,Consumer,EE. UU.,CA,Stockton,125 Easy Lake Close,95206.0,38.1355629,-121.2693405
7504,Stephanie Smith,Consumer,EE. UU.,GA,Lithonia,4263 Cozy Embers Ledge,30058.0,33.71007919,-84.11247253
7518,Mary Padilla,Consumer,EE. UU.,IL,Oak Lawn,9725 Cotton Forest,60453.0,41.7158165,-87.7405777
1738,Nicholas Murray,Consumer,EE. UU.,MI,Detroit,1915 Thunder Hickory Freeway,48213.0,42.39391327,-83.00836945
1622,Mary Smith,Consumer,EE. UU.,CA,Alhambra,1098 Fallen By-pass,91801.0,34.10591126,-118.1196442
1325,Gregory Nelson,Consumer,EE. UU.,CT,New Haven,8271 Foggy Horse Inlet,6511.0,42.34568787,-83.52059174
5505,Joseph Matthews,Consumer,EE. UU.,NY,North Tonawanda,3046 Broad Sky Dale,14120.0,43.02910233,-78.87342072
4210,Matthew Roach,Consumer,EE. UU.,AZ,Phoenix,1200 Silent Bend,85029.0,33.58987427,-112.1163712
11229,Diane Smith,Consumer,EE. UU.,LA,Kenner,8768 Shady Arbor,70065.0,30.0380249,-90.25691986
9385,Andrew Whitehead,Consumer,EE. UU.,PA,Washington,3361 Little Ledge,15301.0,40.33852005,-80.1289444
900,George Smith,Consumer,EE. UU.,MI,Holland,2088 Emerald Downs,49423.0,29.50280953,-98.5945282
6217,Roger Black,Consumer,EE. UU.,PA,Morrisville,5263 Middle Road,19067.0,40.20738983,-74.79347992
9466,Mary Smith,Consumer,EE. UU.,TN,Memphis,7111 Cotton Blossom Estates,38128.0,35.21362686,-89.82608032
4596,Mary Burns,Consumer,EE. UU.,WA,Federal Way,9419 Cinder Hickory Towers,98023.0,47.30304337,-122.3528137
5206,Mary Palmer,Consumer,EE. UU.,CA,San Diego,4212 Cozy Corners,92113.0,32.69542313,-117.0990067
2823,Danielle Smith,Consumer,EE. UU.,IL,Chicago,3614 Misty Mall ,60626.0,42.0063591,-87.66739655
10408,Sandra Smith,Consumer,EE. UU.,CA,Los Angeles,8706 Harvest Green,90027.0,34.12594605,-118.2910156
11011,Mary Mullins,Consumer,EE. UU.,NY,Bronx,3193 Gentle Circuit,10457.0,40.87142944,-73.87063599
40,Mary Smith,Consumer,EE. UU.,CA,Long Beach,7358 Rocky Villas,90805.0,33.56687927,-117.7633209
11636,Patrick Browning,Consumer,EE. UU.,IL,Chicago,112 Green Fawn Estates,60637.0,41.88238525,-88.20149994
7454,Andrew Kim,Corporate,EE. UU.,CA,West Covina,7094 Round Carrefour,91790.0,34.06787491,-117.9273758
5138,William Rivera,Corporate,EE. UU.,CA,Ventura,3367 Easy Pines,93003.0,34.24124908,-119.1945419
8696,Mary Pope,Corporate,EE. UU.,DC,Washington,4776 Crystal River Stead,20009.0,38.91826248,-77.03946686
2329,Mary Smith,Corporate,EE. UU.,FL,Valrico,7312 Umber Prairie Wynd,33594.0,27.96565437,-82.25280762
12431,Mary Rios,Corporate,EE. UU.,HI,Kaneohe,1221 Cinder Pines,96744.0,21.41555023,-157.803894
10860,Mary Johnson,Corporate,EE. UU.,CA,Ventura,8824 Noble View Valley,93003.0,34.26494217,-119.218605
12094,Mary Smith,Corporate,EE. UU.,NY,Brooklyn,2720 Stony Field,11218.0,40.64059448,-73.97518921
5088,Mary Smith,Corporate,EE. UU.,CA,Oceanside,698 Colonial Way,92057.0,33.22548676,-117.3070679
2200,Evelyn Wilson,Corporate,EE. UU.,TX,Fort Worth,7409 Cotton Manor,76116.0,32.73230743,-97.47290802
10966,Martha Pierce,Corporate,EE. UU.,MA,Plymouth,6797 Quiet Mountain Rise,2360.0,41.95851135,-70.66861725
3997,Margaret Walker,Corporate,EE. UU.,NY,Brooklyn,5731 Cinder Horse Court,11218.0,40.64059448,-73.97518921
8746,Charles Stout,Corporate,EE. UU.,OH,Cleveland,72 Noble Path,44120.0,41.48426819,-81.5922699
3687,Mary Morrow,Corporate,EE. UU.,PA,Philadelphia,923 Amber Grounds,19145.0,39.92448425,-75.1757431
9162,Christina Carter,Corporate,EE. UU.,CA,Lodi,3901 Iron Parade,95240.0,38.11602402,-121.3637238
8993,Mary Smith,Corporate,EE. UU.,CA,Bakersfield,4915 Lazy Pine Bay,93308.0,35.40139771,-119.0448837
5875,Mary Rodgers,Corporate,EE. UU.,PA,Philadelphia,654 Gentle Acres,19143.0,39.94662857,-75.21822357
2502,Mary Smith,Corporate,EE. UU.,CA,Long Beach,7581 Cinder Link,90813.0,33.78245163,-118.1922455
9563,Pamela Murphy,Corporate,EE. UU.,CA,San Jose,6001 Iron Diversion,95122.0,37.3288765,-121.8501511
7259,Jerry Ingram,Corporate,EE. UU.,TN,Murfreesboro,9198 Blue Swale,37130.0,35.75965881,-86.26461029
3131,Mary Brown,Corporate,EE. UU.,CA,Carlsbad,3358 Middle Ridge,92009.0,33.0895195,-117.2552032
4140,Brandon Smith,Corporate,EE. UU.,OH,Hamilton,9785 Silver Hickory Walk,45011.0,39.3985405,-84.55661774
4539,Jacqueline James,Corporate,EE. UU.,TX,Houston,9391 Little Leaf Ramp,77083.0,29.69653702,-95.6459198
6071,Mary Wu,Corporate,EE. UU.,NY,New York,3810 Honey Swale,10031.0,40.82476044,-73.94992065
8730,Mary Smith,Corporate,EE. UU.,CA,Hayward,5166 Middle Circuit,94541.0,37.67551041,-122.0496826
9634,Mary Weaver,Corporate,EE. UU.,NJ,Bridgeton,2269 High Limits,8302.0,39.42603684,-75.23985291
8010,Kathy Smith,Corporate,EE. UU.,WV,Martinsburg,6901 Lazy Plaza,25401.0,39.45571137,-77.96917725
3484,Rebecca Hunter,Corporate,EE. UU.,NY,Bay Shore,67 Cotton Mountain Terrace,11706.0,40.74032211,-73.30113983
7307,Brandon Foster,Corporate,EE. UU.,IL,Palatine,4291 Sunny Fox Mews,60067.0,42.11048508,-88.08236694
1975,Mary Smith,Corporate,EE. UU.,GA,Smyrna,7790 Green Berry Gate,30080.0,33.08282852,-82.9998703
629,Matthew Huffman,Corporate,EE. UU.,CA,Van Nuys,9922 Misty Oak Inlet,91406.0,34.1971817,-118.4865265
11753,Richard Reid,Corporate,EE. UU.,FL,Opa Locka,9128 Little Cloud Bay,33055.0,25.94878006,-80.28707886
5375,Jeremy Holmes,Corporate,EE. UU.,CA,Los Angeles,1819 Noble Ramp,90046.0,34.09960938,-118.3507385
1695,Amanda Marquez,Corporate,EE. UU.,MN,Saint Paul,9539 Velvet Trace,55106.0,44.95698166,-93.06536865
9884,Maria Dorsey,Corporate,EE. UU.,NJ,Edison,125 Colonial Butterfly Stead,8817.0,40.52578354,-74.39421845
8498,Joseph Pennington,Corporate,EE. UU.,TX,Baytown,9084 Middle Embers Passage,77520.0,29.73701477,-94.96875763
5375,Jeremy Holmes,Corporate,EE. UU.,CA,Los Angeles,1819 Noble Ramp,90046.0,34.09960938,-118.3507385
7534,Mary Smith,Corporate,EE. UU.,CA,Sylmar,1994 Lost Berry Promenade,91342.0,34.31019974,-118.4530792
7307,Brandon Foster,Corporate,EE. UU.,IL,Palatine,4291 Sunny Fox Mews,60067.0,42.11048508,-88.08236694
123,Mary Mann,Corporate,EE. UU.,OR,Bend,7676 Colonial Towers,97701.0,44.05973816,-12.13093758
8498,Joseph Pennington,Corporate,EE. UU.,TX,Baytown,9084 Middle Embers Passage,77520.0,29.73701477,-94.96875763
9162,Christina Carter,Corporate,EE. UU.,CA,Lodi,3901 Iron Parade,95240.0,38.11602402,-121.3637238
8925,Mary Erickson,Corporate,EE. UU.,FL,Opa Locka,2422 High River Corners,33055.0,25.89801979,-80.24020386
5981,Ronald Williamson,Corporate,EE. UU.,MN,Burnsville,398 Pleasant Mountain,55337.0,44.77007294,-93.28409576
7347,Carolyn Gallegos,Corporate,EE. UU.,NY,Huntington Station,2070 Indian Leaf Edge,11746.0,40.85692978,-73.39674377
19445,Felicia Clark,Corporate,Puerto Rico,PR,Caguas,9135 Green Island Moor,725.0,18.29136658,-66.03705597
19444,Wanda Sanford,Corporate,EE. UU.,CA,Sunnyvale,1800 Quiet Creek Stead,94087.0,37.34466934,-122.0356674
19443,Hayfa Boyle,Corporate,EE. UU.,TX,Sugar Land,1165 Quiet Inlet,77478.0,29.60960579,-95.61593628
19442,Lavinia Houston,Corporate,Puerto Rico,PR,Caguas,432 Rocky Link,725.0,18.26264191,-66.03705597
19441,Yetta Robinson,Corporate,EE. UU.,MA,Brighton,2607 Clear Branch Cape,2135.0,42.34962845,-71.15328217
19440,Jennifer Holmes,Corporate,Puerto Rico,PR,Caguas,6826 Quiet Lane,725.0,18.25866509,-66.03705597
19439,Mara Mcneil,Corporate,EE. UU.,CA,Garden Grove,9780 Misty Pike,92840.0,33.77395248,-117.9618988
19438,Cleo Woodward,Home Office,Puerto Rico,PR,Caguas,4135 Golden Shadow Front,725.0,18.21509743,-66.0370636
19437,Cally Dunn,Corporate,EE. UU.,ND,Bismarck,8307 Merry Pointe,58501.0,46.81184387,-100.7877197
19436,Wynter Gay,Home Office,Puerto Rico,PR,Caguas,9299 Grand Branch Route,725.0,18.20598602,-66.03705597
19435,Hyacinth Nolan,Consumer,EE. UU.,MD,Gaithersburg,2210 Merry Leaf Row,20878.0,39.14162064,-77.2270813
19434,Emma Mayo,Corporate,Puerto Rico,PR,Caguas,3309 Harvest Thicket,725.0,18.20355415,-66.03705597
19433,Xerxes Terrell,Corporate,EE. UU.,ND,Bismarck,5953 Lost Plaza,58501.0,46.81184387,-100.7877197
19432,Noel Wheeler,Corporate,EE. UU.,HI,Honolulu,1070 Dusty Beacon Maze,96817.0,21.32156754,-157.8721771
19431,Maryam Grant,Corporate,EE. UU.,GA,Lilburn,7094 Sleepy End,30047.0,33.90219879,-84.15373993
19430,Naida Small,Corporate,Puerto Rico,PR,Caguas,9393 Golden View Pike,725.0,18.21857071,-66.03705597
19429,Lana Green,Consumer,EE. UU.,VA,Virginia Beach,9627 Little Terrace,23455.0,36.91083145,-76.12958527
19428,Patience Woodward,Consumer,EE. UU.,CA,Azusa,1010 Rustic Fox View,91702.0,34.13932037,-117.9074402
19427,Rylee Garrett,Corporate,EE. UU.,CA,Long Beach,7735 Gentle Terrace,90813.0,33.78245163,-118.1922455
19426,Dakota Green,Consumer,EE. UU.,NY,Bronx,2720 Stony Field,10458.0,40.86618042,-73.87023926
19425,Fallon Donovan,Consumer,Puerto Rico,PR,Caguas,45 Merry Bear View,725.0,18.27690888,-66.03705597
19424,Kylynn Zimmerman,Consumer,EE. UU.,UT,Provo,3741 Bright Extension,84604.0,40.3957901,-111.5488815
19423,Inez Fleming,Consumer,EE. UU.,TN,Columbia,3408 Tawny Spring Glen,38401.0,35.56920242,-87.08045197
19422,Carolyn Davenport,Consumer,Puerto Rico,PR,Caguas,4105 Fallen Goose Port,725.0,18.25554657,-66.03705597
19421,Miriam Vega,Consumer,EE. UU.,CA,Stockton,6332 Round Range,95207.0,37.92684937,-121.3893127
19420,Danielle Rush,Home Office,EE. UU.,GA,Marietta,7121 Foggy Woods,30062.0,34.02061462,-84.42745972
19419,Chloe Pickett,Home Office,Puerto Rico,PR,Caguas,482 High Quay,725.0,18.23998261,-66.03705597
19418,Beverly Fisher,Consumer,EE. UU.,MI,Holland,7177 Old Nectar Ridge,49423.0,42.83187103,-86.07852173
19417,Gillian Camacho,Home Office,Puerto Rico,PR,Rio Grande,6750 Stony Fawn Wood,745.0,42.25645828,-83.41688538
19416,Madeline Wooten,Home Office,EE. UU.,NY,Brooklyn,2636 Indian Expressway,11212.0,40.66080093,-73.92007446
19415,Yoshi Shelton,Consumer,Puerto Rico,PR,Caguas,9891 Foggy Hills Acres,725.0,18.2498951,-66.0370636
19414,Hadley Russell,Corporate,EE. UU.,CO,Denver,7500 Wishing Brook Grove,80219.0,39.68975067,-105.0245895
19413,Renee Morales,Corporate,EE. UU.,MI,Taylor,1497 Sleepy Thicket,48180.0,42.52365494,-85.69445801
19412,Iola King,Corporate,Puerto Rico,PR,Caguas,5012 Honey Wagon Stead,725.0,18.29883003,-66.0370636
19411,Tamekah Blair,Corporate,EE. UU.,IL,Chicago,8832 Old Quay,60637.0,41.7828064,-87.61464691
19410,Cherokee Huffman,Corporate,Puerto Rico,PR,Caguas,8707 Foggy View,725.0,18.29244614,-66.0370636
19409,Odessa Cherry,Corporate,EE. UU.,MI,Detroit,4148 Indian Landing,48205.0,42.40109634,-82.92513275
19408,Rose Mack,Consumer,Puerto Rico,PR,Caguas,4690 Quiet Hickory Campus,725.0,18.20002747,-66.03704834
19407,Linda Haley,Consumer,EE. UU.,TN,Murfreesboro,8659 Foggy Deer Port,37130.0,36.04489517,-86.35327148
19406,May Kennedy,Consumer,Puerto Rico,PR,Caguas,8284 Colonial Gate Path,725.0,18.23353386,-66.0370636
19405,Lilah Holmes,Corporate,EE. UU.,OH,Cleveland,7701 Rustic Carrefour,44102.0,41.47214127,-81.73681641
19404,Tana Franklin,Consumer,Puerto Rico,PR,Caguas,406 Shady Cider Corner,725.0,18.28108215,-66.03705597
19403,Emi Mitchell,Corporate,EE. UU.,NY,Lockport,4542 Sunny Parade,14094.0,43.16891098,-78.69216156
19402,Cynthia Albert,Corporate,Puerto Rico,PR,Caguas,2070 Rocky Apple Front,725.0,18.20433235,-66.03705597
19401,Myra Manning,Corporate,EE. UU.,MO,Saint Charles,3761 Foggy Hickory Extension,63301.0,38.77838135,-90.50777435
19400,Medge Mcfarland,Corporate,EE. UU.,CA,Los Angeles,9767 Amber Valley,90046.0,34.09960938,-118.3507385
19399,Chloe Nichols,Home Office,EE. UU.,CA,Cupertino,3538 Rustic Dale Run,95014.0,37.32138825,-122.0307388
19398,Beatrice Holt,Home Office,Puerto Rico,PR,Caguas,1946 Jagged Trail,725.0,18.23747444,-66.0370636
19397,Ria Padilla,Home Office,EE. UU.,MO,Springfield,5434 Middle Range,65807.0,37.15639114,-93.28601074
19396,Charity Sharpe,Home Office,Puerto Rico,PR,Caguas,7108 Cinder Road,725.0,18.28423882,-66.03704834
19395,Nell Garrison,Home Office,EE. UU.,CA,Mission Viejo,1557 High Spring Cove,92692.0,33.64875412,-117.6374283
19394,Tamara Larson,Home Office,EE. UU.,CA,Los Angeles,183 Crystal Lake Drive,90042.0,34.11436462,-118.192482
19393,Phyllis Higgins,Home Office,Puerto Rico,PR,Caguas,1870 Crystal Blossom Towers,725.0,18.23448372,-66.0370636
19392,Nelle Shaffer,Home Office,EE. UU.,GA,Roswell,8932 High Row,30075.0,34.0256691,-84.35742188
19391,Aimee Daugherty,Corporate,Puerto Rico,PR,Caguas,6449 Merry Lagoon Drive,725.0,18.2726593,-66.03705597
19390,Blossom Middleton,Home Office,EE. UU.,MI,Ypsilanti,3505 High Mall,48197.0,42.24398804,-83.61991119
19389,Breanna Morrison,Corporate,EE. UU.,NY,Brooklyn,7320 Lazy Forest Falls,11218.0,40.64059448,-73.97518921
19388,Katelyn Key,Corporate,Puerto Rico,PR,Caguas,851 Green Prairie Park,725.0,18.28867149,-66.0370636
19387,Karly Porter,Corporate,EE. UU.,AZ,Peoria,5674 Merry Nectar Pines,85345.0,33.57873154,-112.266098
19386,Olga Stein,Corporate,Puerto Rico,PR,Caguas,8651 Heather Drive,725.0,18.20901108,-66.03705597
19385,Brenna Wyatt,Corporate,EE. UU.,CA,Garden Grove,3068 Indian Quail Cove,92843.0,33.76652145,-117.9461899
19384,Tatyana Tyson,Home Office,Puerto Rico,PR,Caguas,427 Clear Leaf Loop,725.0,18.29984283,-66.03705597
19383,Ifeoma Hendricks,Corporate,EE. UU.,NJ,Clementon,5136 Red Prairie Park,8021.0,39.81664658,-74.98467255
19382,Kitra Howard,Corporate,EE. UU.,TN,Memphis,5722 Easy Heath,38127.0,35.28209686,-89.97310638
19381,Summer Hester,Consumer,EE. UU.,TN,Antioch,8895 Shady Cider Moor,37013.0,36.0810051,-86.6870575
19380,Sopoline Hood,Consumer,Puerto Rico,PR,Caguas,4776 Pleasant Pioneer Cape,725.0,18.27984047,-66.03704834
19379,Emma Suarez,Home Office,EE. UU.,UT,Salt Lake City,1853 Umber Field,84118.0,40.65987396,-112.0028687
19378,Eliana Santos,Consumer,Puerto Rico,PR,Caguas,1142 Round Via,725.0,18.25708389,-66.03704834
19377,Denise Young,Consumer,EE. UU.,CA,Bakersfield,2027 Thunder Creek Thicket,93304.0,35.36254501,-119.0186996
19376,Hermione Rose,Corporate,Puerto Rico,PR,Caguas,2059 Cozy Field,725.0,18.21950722,-66.03704834
19375,Lara Kim,Consumer,EE. UU.,CA,Granada Hills,4436 Tawny Private,91344.0,34.07363892,-117.7083511
19374,Hedy Dunn,Consumer,Puerto Rico,PR,Caguas,3914 Silver Horse Cape,725.0,18.25214958,-66.03705597
19373,Violet Melton,Home Office,EE. UU.,FL,Tallahassee,5002 High Bank,32308.0,30.49506187,-84.24580383
19372,Taylor Aguilar,Home Office,Puerto Rico,PR,Caguas,1982 Burning Forest,725.0,18.2536087,-66.0370636
19371,Clare Jenkins,Home Office,EE. UU.,NY,Hempstead,8776 Green Ridge,11550.0,40.68703461,-73.62446594
19370,Xerxes Marsh,Corporate,Puerto Rico,PR,Caguas,2568 Rustic Valley,725.0,18.26331902,-66.03705597
